;133507000113;VENICIO BURATI;8;4731800;RUA;NOSSA SRA DAS MERCES;1020;1030 E 1060;VL DAS MERCES;4165000;SP;SAO PAULO;;;;;5
;144051000197;AUTO POSTO SANTA CLARA DE ASSIS LTDA;2;4731800;RUA;RAIMUNDO DA CUNHA MATOS;51;;VL MORRO GRANDE;2809120;SP;SAO PAULO;;;;;5
;158365000149;PARK BELLO AUTO POSTO LTDA;8;4731800;AVENIDA;MARQUES DE S VICENTE;990;;BARRA FUNDA;1139002;SP;SAO PAULO;;;;;5
;159549000123;AUTO POSTO RAGUEB LTDA;2;4731800;AVENIDA;RAGUEB CHOHFI;871;;JD IGUATEMI;8375000;SP;SAO PAULO;;;;;5
;160678000131;JJC AUTO MECANICA E COMERCIO DE AOLEO LTDA;8;4731800;AVENIDA;DO ORATORIO;485;;JD INDEPENDENCIA;3221000;SP;SAO PAULO;;;;;1
;164832000224;FELINQUE DISTRIBUIDORA E COMERCIO DE COMBUSTIVEIS LTDA;2;4731800;RUA;DA FLORICULTURA;23;;VL CONSTANCIA;2257000;SP;SAO PAULO;;;;;1
;166290003678;OPERADORA DE POSTOS DE SERVICOS LTDA;8;4731800;AVENIDA;NOVA TRABALHADORES JACU-PESSEGO;3301;;VILA JACUI;8260005;SP;SAO PAULO;;;;;5
;166290004305;OPERADORA DE POSTOS DE SERVICOS LTDA;2;4731800;AVENIDA;NOVA TRABALHADORES JACU-PESSEGO;1406;;JACU PESSEGO;8260000;SP;SAO PAULO;;;;;5
;166290004488;OPERADORA DE POSTOS DE SERVICOS LTDA;8;4731800;AVENIDA;BRIG. FARIA LIMA;1448;ESQ R TAVARES;PINHEIROS;1451001;SP;SAO PAULO;;;;;5
;166290004569;OPERADORA DE POSTOS DE SERVICOS LTDA;8;4731800;RUA;DR. CESAR;303;;SANTANA;2013001;SP;SAO PAULO;;;;;5
;166290004801;OPERADORA DE POSTOS DE SERVICOS LTDA;8;4731800;AVENIDA;MARECHAL TITO;3043;;SAO MIGUEL PAULISTA;8115100;SP;SAO PAULO;;;;;5
;166290005107;OPERADORA DE POSTOS DE SERVICOS LTDA;8;4731800;AVENIDA;JULIO BUONO;2851;;VILA GUSTAVO;2201003;SP;SAO PAULO;;;;;5
;166290005298;OPERADORA DE POSTOS DE SERVICOS LTDA;8;4731800;RUA;BARAO DE RESENDE;66;;IPIRANGA;4210050;SP;SAO PAULO;;;;;5
;166290005379;OPERADORA DE POSTOS DE SERVICOS LTDA;8;4731800;RUA;JOAQUIM CARLOS;1027;;PARI;3019000;SP;SAO PAULO;;;;;5
;166290005450;OPERADORA DE POSTOS DE SERVICOS LTDA;8;4731800;AVENIDA;MIGUEL FRIAS E VASCONCELOS;670;;JAGUARE;5345000;SP;SAO PAULO;;;;;5
;167279000100;LUBRIFICA DISTRIBUIDORA E COMERCIO DE LUBRIFICANTE LTDA;2;4731800;RUA;SOLD. CLOVIS R DA SILVA;353;;PQ NOVO MUNDO;2189020;SP;SAO PAULO;;;;;1
;169851000162;DISK LUB LUBRIFICANTES E PECAS LTDA;8;4731800;RUA;MIGUEL F DA TRINDADE;78;;VILA AMADEU;3280090;SP;SAO PAULO;;;;;5
;170259000180;AUTO POSTO GASOCENTER LTDA;8;4731800;RUA;JOAO TEODORO;565;;LUZ;1105000;SP;SAO PAULO;;;;;5
;170487000150;AUTO POSTO CIDADE VARGAS LTDA;2;4731800;RUA;NELSON FERNANDES;382;;PRQ JABAQUARA;4319000;SP;SAO PAULO;;;;;5
;174576000175;ALMIR CAMARGO PAGLIARI;8;4731800;AVENIDA;CONSELHEIRO CARRAO;1130;;VL CARRAO;3402001;SP;SAO PAULO;;;;;5
;175094000130;AUTO POSTO DOZE MIL LTDA;8;4731800;AVENIDA;ARICANDUVA;12000;;VILA ARICANDUVA;3527000;SP;SAO PAULO;;;;;5
;182538000164;POSTO DE SERVICOS XV DE NOVEMBRO LTDA;4;4731800;AVENIDA;DE PINEDO;251;;CAPELA DO SOCORRO;4764001;SP;SAO PAULO;;;;;3
;186690000115;COLONIA COM E SERV DE COMBUSTIVEIS E LUBRIFICANTES LTDA;8;4731800;AVENIDA;NOVA TRABALHADORES;477;;JD CIBELE;8260000;SP;SAO PAULO;;;;;5
;193659000101;TAURUS SERVICOS AUTOMOTIVOS LTDA;8;4731800;PRACA;D.FRANCISCO DE SOUZA;450;;SANTO AMARO;4745050;SP;SAO PAULO;;;;;5
;200457000140;AGUIA DA MARGINAL AUTO POSTO LIMITADA;2;4731800;RUA;ARTUR FERREIRA DE ABREU;342;;JARDIM GUARAU;5547150;SP;SAO PAULO;11 30897999;;11 30897995;carlos.ferraz@jcmferraz.com.br;5
;211095000192;JET TRES LAVA RAPIDO E TROCA DE OLEO LTDA;8;4731800;AVENIDA;IMPERADOR;3589;;SAO MIGUEL PAULISTA;8051000;SP;SAO PAULO;;;;;5
;211927000170;AGUIA DA MARGINAL AUTO POSTO LIMITADA;1;4731800;AVENIDA;DAS NACOES UNIDAS;17750;;SANTO AMARO;4795100;SP;SAO PAULO;;;;;5
;215728000130;JOSE NELSON AGUIAR FERNANDES POSTO DE GASOLINA;8;4731800;AVENIDA;ENG ARMANDO A PEREIRA;539;;JABAQUARA;4309010;SP;SAO PAULO;;;;;5
;218986000170;AUTO POSTO TETRA LTDA;8;4731800;RUA;DOS SOROCABANOS;264;;IPIRANGA;4202001;SP;SAO PAULO;;;;;5
;228901000135;COMERCIAL MYLONJET LTDA;2;4731800;AVENIDA;SANTA CATARINA;523;;VILA ALEXANDRIA;4635001;SP;SAO PAULO;;;;;1
;229466000163;RISSE DISTRIB DE PRODUTOS AUTOMOTIVOS LTDA;8;4731800;AVENIDA;DONA BELMIRA MARIN;1780;;GRAJAU;4846000;SP;SAO PAULO;;;;;5
;230070000136;SHOP-LUB REPRESENTACAO DE LUBRIFICANTES E PECAS EM GERAL LTDA;4;4731800;;VALDOMIRO GONZAGA DA SILVA;666;;JD DAS OLIVEIRAS;8111540;SP;SAO PAULO;;;;;1
;230137000132;JOSE RODRIGUES SOBRINHO LUBRIFICANTES;8;4731800;AVENIDA;ESPERANTINA;828;;JD COIMBRA;3692000;SP;SAO PAULO;;;;;5
;231439000125;CENTRO AUTOMOTIVO ATENAS LTDA;8;4731800;ESTRADA;DO IMPERADOR;18;;VL VERDE;8230000;SP;SAO PAULO;;;;;5
;234442000100;VAL DERRAMA SERVICOS ALTOMOTIVOS LTDA.;8;4731800;ESTRADA;ESTRADA DE ITAPECERICA;1985;;VL DAS BELEZAS;5835001;SP;SAO PAULO;;;;;5
;236390000101;PEN COMERCIAL E INFORMATICA LTDA;8;4731800;AVENIDA;LIBERDADE;21;SALAS 103 103A 104;LIBERDADE;1503000;SP;SAO PAULO;;;;;5
;236483000128;AUTO POSTO TREVO DE MALTA LTDA;4;4731800;AVENIDA;CELSO GARCIA;5780;;TATUAPE;3064000;SP;SAO PAULO;;;;;5
;246493000144;AUTO POSTO ALLOY LTDA;8;4731800;RUA;21 DE ABRIL;1413;;BELENZINHO;3047000;SP;SAO PAULO;;;;;5
;251061000121;AMELIA NAGATA;8;4731800;AVENIDA;MATEO BEI;1175;;CID SAO MATEUS;3949011;SP;SAO PAULO;;;;;1
;256722000101;AUTO POSTO MENDEL LTDA;2;4731800;AVENIDA;ROBERT KENNEDY;760;761;SOCORRO;4768000;SP;SAO PAULO;;;;;1
;257087000187;SAGITARIUN'S COMERCIAL LTDA;8;4731800;RUA;ILIRIA;58;;MOINHO VELHO;4284060;SP;SAO PAULO;;;;;5
;258799000110;COMERCIAL ALTEROSAS LTDA;8;4731800;AVENIDA;LIDER;2207;;CID.LIDER;8280000;SP;SAO PAULO;;;;;5
;259781000133;ASTURIAS COMERCIO DE DERIVADOS DE PETROLEO LTDA;8;4731800;AVENIDA;ENGENHEIRO LUIS CARLOS BERRINI;1178;6 ANDAR - SL 01;BROOKLIN NOVO;4571000;SP;SAO PAULO;;;;;5
;262730000160;JORGE SERMENTO JUNIOR POSTO DE SERVICOS;8;4731800;RUA;MAL HASTINPILO DE MOURA;990;;S Q MORUMBI;5641000;SP;SAO PAULO;;;;;5
;264575000111;KARTEROIL COMERCIO DE DERIVADOS DE PETROLEO LTDA;8;4731800;RUA;USHIKICHI KAMIYA;1048;;VILA ZILDA;2323000;SP;SAO PAULO;;;;;5
;265150000127;THATILUB LUBRIFICANTES LTDA;8;4731800;RUA;DO CAPRICHO;693;CASA 14 B;VL GUSTAVO;2354050;SP;SAO PAULO;;;;;5
;265161000107;AUTO POSTO KAK COMERCIO DE COMB E LUBRIFICANTES LTDA;8;4731800;AVENIDA;JAGUARE;1371;;BAIRRO JAGUARE;5346902;SP;SAO PAULO;;;;;5
;272991000161;POSTO DE SERVICOS PORTAL DE ITAPECERICA LIMITADA;2;4731800;ESTRADA;DE ITAPECERICA;4505;;CAPAO REDONDO;5858001;SP;SAO PAULO;;;;SOCIETARIO@MSCHMIDTCONTABIL.COM.BR;5
;280304000150;FAST LINE COMERCIO DE LUBRIFICANTES LTDA;4;4731800;AVENIDA;SANATORIO;1341;;JD BRASIL;2238000;SP;SAO PAULO;;;;;1
;283687000110;PAULO SERGIO FERREIRA DE GODOY LUBRIFICANTES;8;4731800;RUA;CARAPARU;74;ALTOS;VL GUSTAVO;2354050;SP;SAO PAULO;;;;;5
;283818000169;SPEED CENTRO AVANCADO DE LUBRIFICACAO AUTOMOTIVA LTDA;8;4731800;AVENIDA;POMPEIA;698;;VL POMPEIA;5022000;SP;SAO PAULO;;;;;5
;286466000790;CARIBE PETROLEUM DISTRIB DE COMB E LUBRIFICANTES LTDA;8;4731800;AVENIDA;JOSE CESAR DE OLIVEIRA;175;CJ 703;VL LEOPOLDINA;5317000;SP;SAO PAULO;;;;;5
;302903000127;CENTRO AUTOMOTIVO SAO CONRADO LIMITADA;2;4731800;AVENIDA;RAIMUNDO P DE MAGALHAES;6277;;PIRITUBA;8210040;SP;SAO PAULO;;;;;5
;305701000139;AUTO POSTO NEW CASTLE LTDA;4;4731800;RUA;NSA SRA DO SABARA;120;;V SAO PEDRO;4685001;SP;SAO PAULO;;;;;1
;311553000165;TREVO COMERCIO OLEOS AUTO MOT SERV LAVA RAPIDO LTDA;8;4731800;AVENIDA;WASHINGTON LUIZ;1840;;JD MARAJOARA;4626001;SP;SAO PAULO;;;;;5
;327232000159;RICARDO ABRAO JORGE ESTACIONAMENTO;2;4731800;AVENIDA;LEONCIO DE MAGLHAES;1063;;JD SAO PAULO;2042011;SP;SAO PAULO;;;;;1
;339565000106;PARADA DO CAMINHONEIRO OLEO E LUBRIFICANTES LTDA;8;4731800;RUA;DR MIRANDA DE AZEVEDO;1118;;POMPEIA;8210040;SP;SAO PAULO;;;;;5
;349617000117;AUTO OLEO CARECA LTDA;8;4731800;RUA;CAPRICHO;1264;A;VILA NIVI;2254000;SP;SAO PAULO;;;;;5
;349736000170;AUTO POSTO MEMORIAL LTDA;4;4731800;RUA;MARGARIDA;357;;BARRA FUNDA;1154030;SP;SAO PAULO;;;;;1
;354533000171;AUTO POSTO PETALA AZUL LTDA;2;4731800;RUA;CONSELHEIRO LAFAYETE;255;;MOOCA;8210040;SP;SAO PAULO;11 22137215;11 22166892;11 22164361;LOURENCOCONTABILIDADE@HOTMAIL.COM;5
;355328000120;RIAN COMERCIODE LUBRIFICANTES LTDA;8;4731800;RUA;ITANHAEM;706;;VL PRUDENTE;3137020;SP;SAO PAULO;;;;;5
;356209000192;J.A. LUBRIFICANTES E PECAS LTDA;2;4732600;RUA;SEBASTIAO F. DE SOUZA;37;;BUTANTA;5527130;SP;SAO PAULO;11 23482359;;;SOCIETARIO@MSCHMIDTCONTABIL.COM.BR;1
;359272000182;VALDOMIRO FERREIRA DE ARAUJO-LUBRIFICANTES;8;4731800;RUA;MANOEL DOS SANTOS;36;;VILA GOMES CARDIM;3318040;SP;SAO PAULO;11 29419420;;;;1
;360048000100;NASCAR PETROLEO LTDA;8;4731800;RUA;AURI VERDE;1560;;VL CARIOCA;4222002;SP;SAO PAULO;;;;;5
;365207000160;5200 POSTO DE SERVICOS LTDA;8;4731800;AVENIDA;MAGALHAES DE CASTRO;5200;;REAL PARQUE;5677000;SP;SAO PAULO;;;;;5
;367602000181;WILMAR & ANDERSON COMERCIO DE LUBRIFICANTES E PECAS PARA VEICULOS EIRELI;2;4732600;RUA;MANOEL BARBOSA;239;;PIRITUBA;2934050;SP;SAO PAULO;11 39778363;11 39724134;;alpsplan@ig.com.br;1
;369441000165;AUTO POSTO QUINTA DE SANTA LUZIA LTDA;2;4731800;AVENIDA;NOSSA SENHORA DO SABARA;4801;;PEDREIRA;4447021;SP;SAO PAULO;11 31056733;11 31056733;11 31056733;lisboasc@terra.com.br;5
;370927000113;CENTRO AUTOMOTIVO ROYALE EIRELI;2;4731800;RUA;JOAO TIBIRICA;705;;ALTO DA LAPA;5077000;SP;SAO PAULO;11 21433811;11 21434433;11 21433811;SILVERIO@SILVERIO.COM.BR;5
;371075000189;CIRANDA PAPELARIA E ARTIGOS PARA PRESENTES LTDA;8;4731800;RUA;VINTE E TRES DE OUTUBRO;265;;VILA SONIA;5523020;SP;SAO PAULO;;;;;5
;371736000176;CENTRO AUTOMOTIVO VIA LESTE LTDA;8;4731800;RUA;ESTEVAO RIBEIRO GARCIA;30;E 133 A;S MIGUEL PAULISTA;8120590;SP;SAO PAULO;;;;;5
;372874000170;RICHARD SULZBACH;8;4731800;AVENIDA;DAMASCENO VIEIRA;1173;APTO 51;VILA MASCOTE;4363040;SP;SAO PAULO;;;;;5
;378317000166;OVER OIL LUBRIFICANTES LTDA;8;4731800;;TV LEANDRO FERREIRA;90;;VL GUILHERME;2069063;SP;SAO PAULO;;;;;5
;378817000106;POSTO JARINA COMBUSTIVEIS LTDA;4;4731800;AVENIDA;DO CURSINO;2230;;JD DA SAUDE;4133200;SP;SAO PAULO;;;;;3
;385387000141;HAUPTMAN BRASILEIRA DE DERIVADOS DE PETROLEO LTDA;8;4731800;ALAMEDA;DOS GUAICANAS;331;;PLANALTO PAULISTA;4054030;SP;SAO PAULO;;;;;5
;401384000154;POSTO DE SERVICOS NONA DIMENSAO LTDA;8;4731800;RUA;21 DE ABRIL;900;;BRAS;3047000;SP;SAO PAULO;;;;;5
;415131000130;CENTRO AUTOMOTIVO HURACAN LTDA;2;4731800;AVENIDA;GEORGE CORBISIER;503;;JABAQUARA;4345000;SP;SAO PAULO;11 50115314;;11 50115314;CAHURACAN@TERRA.COM.BR;5
;416241000116;MAURO APARECIDO COSCARELLI;8;4731800;RUA;NOSSA SRA DAS MERCES;1060;;VL DAS MERCES;4165001;SP;SAO PAULO;;;;;5
;418375000176;ANTONIA VITORIA DO NASCIMENTO - MICRO EMPRESA;8;4731800;AVENIDA;ROLLAND GARROS;1038;1 AND SL 2;JD BRASIL;2235000;SP;SAO PAULO;;;;;1
;419434000120;OXIFREITAS COMERCIO DE GASES E MATER.P/SOLDA LTDA;8;4731800;RUA;DIOGO BOTELHO;17;;VILA GUILHERME;3541090;SP;SAO PAULO;;;;;1
;422045000235;TRATS COMERCIO DE BOMBAS LTDA;8;4731800;RUA;SIQUEIRA BUENO;910;;BELENZINHO;3172010;SP;SAO PAULO;;;;;5
;422153000127;GAS STATION SERVICOS AUTOMOTIVOS LTDA;2;4731800;RUA;GLICERIO;23;;SE;1514000;SP;SAO PAULO;;;;;1
;423239000174;NOVA IMPERADOR COMERCIO DE LUBRIFICANTES LTDA;8;4731800;RUA;JULIO CONCEICAO;762;SALA 03;BOM RETIRO;1126000;SP;SAO PAULO;;;;;5
;437776000173;AUTO POSTO ITABORAI LTDA;2;4731800;PRACA;PADRE DAMIAO;29;;VILA PRUDENTE;3126050;SP;SAO PAULO;;;;;3
;442388000180;CARINHOSO COM.E SERV DE COMBUST.E LUBRIFICANTES LTDA;8;4731800;AVENIDA;JOSE DA NOBREGA BOTELHO;28;;VL.ZELINA;3226010;SP;SAO PAULO;;;;;5
;443673000116;AUTO POSTO IBIZA LTDA;8;4731800;AVENIDA;GAL ATALIBA LEONEL;3714;;CARANDIRU;2242002;SP;SAO PAULO;;;;;1
;450306000140;AUTO POSTO KRJ LTDA;8;4731800;RUA;AMERICO SUGAI;22;;SAO MIGUEL;8060380;SP;SAO PAULO;;;;;5
;456495000168;CENTRO AUTOMOTIVO LOS ANGELES LTDA;4;4731800;AVENIDA;COD.ELIZABETH ROBIANO;S/N;C/AV ARICANDUVA;JD AMERICA PENHA;3704000;SP;SAO PAULO;;;;;1
;456499000146;CENTRO AUTOMOTIVO DENVER LTDA;2;4731800;ESTRADA;MOGI DAS CRUZES;432;;PONTE RASA;4633040;SP;SAO PAULO;11 25231815;11 25231815;11 25231815;FALECONOSCO@QUALICONTAX.COM.BR;5
;475367000161;AUTO POSTO BARRA FORTE LTDA;8;4731800;AVENIDA;MARQUES DE SAO VICENTE;998;;BARRA FUNDA;1139002;SP;SAO PAULO;;;;;5
;478160000140;FABIANO GIMENEZ;8;4731800;AVENIDA;DO ORATORIO;3830;;JD GUARAICA;3220200;SP;SAO PAULO;;;;;5
;482558000150;CENTRO AUTOMOTIVO SAO FRANCISCO DE JACAREI LTDA;8;4731800;AVENIDA;RIO DAS PEDRAS;2696;;VILA NOVA YORK;3452200;SP;SAO PAULO;;;;;5
;483210000188;D P MARTINS LUBRIFICANTES;8;4731800;RUA;CURUPITE;152;;TUCURUVI;2308140;SP;SAO PAULO;;;;;5
;487375000128;B C COMERCIAL LTDA;8;4731800;RUA;DA MOOCA;1026;;MOOCA;3104000;SP;SAO PAULO;;;;;5
;493053000191;SORREL LUBRIFICANTES LTDA;8;4731800;RUA;JOAO DE CARVALHAIS;55;;PIRITUBA;2940050;SP;SAO PAULO;;;;;5
;493053000272;SORREL LUBRIFICANTES LTDA;8;4731800;RUA;JOAO DE CARVALHAIS;55;;PIRITUBA;2940050;SP;SAO PAULO;;;;;5
;501495000132;PETROCON POSTO DE SERVICOS LTDA;8;4731800;RUA;ARAUJO;376;;VL BUARQUE;1220020;SP;SAO PAULO;;;;;5
;503305000116;AUTO POSTO LAGORIO LTDA;8;4731800;AVENIDA;HIGIENOPOLIS;938;;CENTRO;1238000;SP;SAO PAULO;;;;;5
;506926000153;REAL DOIS POSTO DE SERVICOS LTDA;8;4731800;RUA;HELVETIA;4;;STA EFIGENIA;1215010;SP;SAO PAULO;;;;;5
;507414000101;SIG-OIL COMERCIAL LTDA;2;4731800;AVENIDA;ELISEO TEIXEIRA LEITE;2248;;FREG DO O;2801000;SP;SAO PAULO;;;;;1
;517481000107;CAMPO LARGO POSTO DE SERVICOS LTDA;8;4731800;RUA;NATAL;952;;MOOCA;3186030;SP;SAO PAULO;;;;;5
;524177000197;ADEMIR GONCALVES PANORAMA;8;4731800;RUA;OTUSCO;385;;JD. MARCELO;5797430;SP;SAO PAULO;;;;;5
;525027000106;AUTO POSTO VANELLI LTDA;8;4731800;RUA;CONS MOREIRA DE BARROS;315;;SANTANA;2018011;SP;SAO PAULO;;;;;5
;527190000108;COMERCIAL EQUIPAN MAQS E EQUIPS P/ PANIFICACAO LTDA;8;4731800;RUA;JUAN DE LA CRUZ;269;;JARDIM JABAQUARA;4384090;SP;SAO PAULO;;;;;5
;528369000171;AUTO POSTO NOVA ZILDA LTDA;2;4731800;RUA;ZILDA;515;;CASA VERDE;2545000;SP;SAO PAULO;;;;;5
;533599000129;CENTRO AUTOMOTIVO FENIX LTDA;2;4731800;RUA;CATIGUA;657;;TATUAPE;3065030;SP;SAO PAULO;;;;;5
;546961000104;FOROIL COM E DISTRIBUICAO DE OLEOS LUB E PROD AUT LTDA;4;4731800;RUA;CIRENE DE OLIVEIRA LAET;400;;VL NILO;2279010;SP;SAO PAULO;;;;;1
;547366000185;CENTRO AUTOMOTIVO ROD'FOR LIMITADA;8;4731800;RUA;GENERAL LECOR;969;;IPIRANGA;4213021;SP;SAO PAULO;;;;;5
;547368000174;EDMIR JAYME BRADASCHIA;4;4731800;AVENIDA;DR RICARDO JAFET;1101;;IPIRANGA;4260020;SP;SAO PAULO;;;;;1
;549585000101;LAVEMP LAVAGEM E LUBRIFICACAO DE EMPILHADEIRAS LTDA;4;4731800;RUA;TTE PAULO ALVES;231;;VL ELISIO;4296030;SP;SAO PAULO;;;;;5
;562219000184;D'NILDO COMERCIO DE VEICULOS LTDA;8;4731800;AVENIDA;LEONARDO DA VINCI;2180;;VILA GUARANI;4313002;SP;SAO PAULO;;;;;1
;565738000104;AUTO POSTO REINO UNIDO LTDA;8;4731800;AVENIDA;JOAO DIAS;3541;;SANTO AMARO;4723003;SP;SAO PAULO;;;;;5
;569283000197;AUTO POSTO MURILO LTDA;8;4731800;RUA;VISCONDE DE INHOMIRIM;288;;MOOCA;3120000;SP;SAO PAULO;;;;;5
